region,street,area,floorRange,noOfUnits,contractDate,typeOfSale,price,propertyType,district,typeOfArea,tenure,project,x,y,nettPrice
CCR,SHENTON WAY,164.0,41-45,1,318,1,4306500,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,126.0,41-45,1,1119,3,3258230,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,113.0,46-50,1,417,1,2406000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,126.0,36-40,1,519,1,2990000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,164.0,46-50,1,121,3,4200000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,141.0,46-50,1,720,3,3468000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,126.0,46-50,1,720,3,3260000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,44.0,46-50,1,1116,1,1306340,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,47.0,36-40,1,1220,3,1088000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,364.0,51-55,1,119,1,10080000,Apartment,1,Strata,99 yrs lease commencing from 2011,V ON SHENTON,1.345476771473498,103.7818978642429,0.0
CCR,SHENTON WAY,149.0,26-30,1,1019,3,2500000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,148.0,21-25,1,1220,3,2300000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,79.0,21-25,1,121,3,1340000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,105.0,21-25,1,916,3,1730000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,50.0,16-20,1,617,3,1006800,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,211.0,41-45,1,516,3,3406500,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,50.0,06-10,1,516,3,1080000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,77.0,11-15,1,618,3,1440000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,36-40,1,1017,3,1710000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,84.0,31-35,1,918,3,1580000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,36-40,1,118,3,1162000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,106.0,26-30,1,218,3,1802780,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,103.0,11-15,1,1017,3,1710000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,103.0,11-15,1,617,3,1720000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,100.0,11-15,1,118,3,1680000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,112.0,31-35,1,417,3,1900000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,101.0,11-15,1,1117,3,1690000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,50.0,21-25,1,218,3,1130000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,111.0,11-15,1,516,3,1830000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,49.0,06-10,1,318,3,1138888,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,149.0,36-40,1,1216,3,2502000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,26-30,1,218,3,1800000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,101.0,11-15,1,418,3,1750000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,50.0,26-30,1,518,3,1168000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,57.0,26-30,1,218,3,1234000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,103.0,16-20,1,218,3,1800000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,16-20,1,816,3,1080000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,147.0,21-25,1,518,3,2550000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,31-35,1,1018,3,1200000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,36-40,1,318,3,1850000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,106.0,26-30,1,418,3,1805000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,106.0,31-35,1,717,3,1880000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,79.0,26-30,1,1218,3,1445000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,105.0,36-40,1,1017,3,1760000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,11-15,1,1017,3,1150000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,76.0,11-15,1,817,3,1267900,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,149.0,31-35,1,1119,3,2500000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,06-10,1,317,3,950000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,31-35,1,220,3,1080000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,57.0,21-25,1,420,3,1185000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,26-30,1,817,3,1100000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,84.0,06-10,1,818,3,1420000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,21-25,1,919,3,1880000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,75.0,06-10,1,120,3,1285000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,141.0,11-15,1,1019,3,2300000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,103.0,11-15,1,118,3,1700000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,146.0,16-20,1,418,3,2550000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,36-40,1,619,3,1850000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,41-45,1,816,3,1196000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,84.0,36-40,1,218,3,2000000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,26-30,1,720,3,1000000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,36-40,1,318,3,1190000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,36-40,1,1219,3,1060000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,103.0,11-15,1,218,3,1738000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,31-35,1,1017,3,1710000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,112.0,31-35,1,820,3,1930000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,142.0,11-15,1,919,3,2100000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,148.0,26-30,1,619,3,2453220,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,57.0,26-30,1,819,3,1226000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,149.0,31-35,1,418,3,2727200,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,49.0,11-15,1,120,3,1030000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,104.0,16-20,1,1017,3,1780000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,166.0,46-50,1,1220,3,3000000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,147.0,21-25,1,221,3,2250000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,84.0,16-20,1,121,3,1220400,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,105.0,21-25,1,121,3,1638000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,16-20,1,121,3,1010000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,114.0,26-30,1,220,3,2000000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,106.0,26-30,1,720,3,1733000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,54.0,31-35,1,121,3,1038000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,111.0,11-15,1,1220,3,1553500,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,177.0,31-35,1,121,3,4300000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,56.0,16-20,1,1120,3,1020000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,102.0,26-30,1,418,3,1838000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,85.0,36-40,1,1120,3,1620000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,85.0,06-10,1,1120,3,1560000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,109.0,06-10,1,1220,3,1583550,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,SHENTON WAY,105.0,31-35,1,920,3,1750000,Apartment,1,Strata,99 yrs lease commencing from 2005,ONE SHENTON,1.3468569234037373,103.78409514040811,0.0
CCR,BEACH ROAD,68.0,16-20,1,221,1,2347800,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2326200.0
CCR,BEACH ROAD,42.0,06-10,1,1019,1,1322400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1286400.0
CCR,BEACH ROAD,44.0,06-10,1,1019,1,1423400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1387400.0
CCR,BEACH ROAD,45.0,21-25,1,1019,1,1878700,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1842700.0
CCR,BEACH ROAD,95.0,26-30,1,1019,1,2830200,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2758200.0
CCR,BEACH ROAD,45.0,11-15,1,1019,1,1528300,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1492300.0
CCR,BEACH ROAD,48.0,06-10,1,1219,1,1499100,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1463100.0
CCR,BEACH ROAD,70.0,16-20,1,1219,1,2216400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2180400.0
CCR,BEACH ROAD,45.0,21-25,1,1019,1,1818600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1782600.0
CCR,BEACH ROAD,70.0,11-15,1,420,1,2066400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2030400.0
CCR,BEACH ROAD,42.0,11-15,1,1019,1,1346700,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1310700.0
CCR,BEACH ROAD,38.0,06-10,1,1019,1,1302600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1266600.0
CCR,BEACH ROAD,69.0,11-15,1,320,1,2008600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1972600.0
CCR,BEACH ROAD,70.0,06-10,1,1019,1,2044400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2008400.0
CCR,BEACH ROAD,43.0,06-10,1,1019,1,1318600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1282600.0
CCR,BEACH ROAD,42.0,11-15,1,1019,1,1334500,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1298500.0
CCR,BEACH ROAD,49.0,06-10,1,1019,1,1518400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1482400.0
CCR,BEACH ROAD,42.0,06-10,1,1019,1,1280600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1244600.0
CCR,BEACH ROAD,43.0,11-15,1,1119,1,1354300,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1318300.0
CCR,BEACH ROAD,38.0,11-15,1,1019,1,1338300,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1302300.0
CCR,BEACH ROAD,107.0,26-30,1,1019,1,2880400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2808400.0
CCR,BEACH ROAD,68.0,21-25,1,1019,1,2498100,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2462100.0
CCR,BEACH ROAD,68.0,11-15,1,1119,1,2215400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2179400.0
CCR,BEACH ROAD,43.0,11-15,1,1019,1,1390000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1354000.0
CCR,BEACH ROAD,68.0,21-25,1,1019,1,2536100,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2500100.0
CCR,BEACH ROAD,123.0,26-30,1,1019,1,3510400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,3438400.0
CCR,BEACH ROAD,123.0,31-35,1,220,1,3810000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,3738000.0
CCR,BEACH ROAD,42.0,11-15,1,1019,1,1386200,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1350200.0
CCR,BEACH ROAD,45.0,06-10,1,120,1,1458400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1422400.0
CCR,BEACH ROAD,38.0,06-10,1,1019,1,1290400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1254400.0
CCR,BEACH ROAD,42.0,06-10,1,1019,1,1298000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1262000.0
CCR,BEACH ROAD,44.0,16-20,1,620,1,1628100,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1592100.0
CCR,BEACH ROAD,44.0,06-10,1,620,1,1403700,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1367700.0
CCR,BEACH ROAD,68.0,11-15,1,1019,1,2116600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2080600.0
CCR,BEACH ROAD,70.0,11-15,1,1019,1,2160600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2124600.0
CCR,BEACH ROAD,43.0,11-15,1,1019,1,1378600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1342600.0
CCR,BEACH ROAD,43.0,06-10,1,120,1,1342100,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1306100.0
CCR,BEACH ROAD,38.0,11-15,1,1119,1,1350500,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1314500.0
CCR,BEACH ROAD,42.0,06-10,1,120,1,1310200,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1274200.0
CCR,BEACH ROAD,69.0,06-10,1,1019,1,1865000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1829000.0
CCR,BEACH ROAD,43.0,06-10,1,820,1,1300300,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,0.0
CCR,BEACH ROAD,43.0,16-20,1,1019,1,1423400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1387400.0
CCR,BEACH ROAD,38.0,06-10,1,720,1,1278300,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1242300.0
CCR,BEACH ROAD,42.0,11-15,1,120,1,1370200,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1334200.0
CCR,BEACH ROAD,69.0,06-10,1,1219,1,1890000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1854000.0
CCR,BEACH ROAD,69.0,11-15,1,1119,1,1944000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1908000.0
CCR,BEACH ROAD,123.0,26-30,1,120,1,3510400,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,3438400.0
CCR,BEACH ROAD,45.0,06-10,1,1219,1,1438600,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1402600.0
CCR,BEACH ROAD,68.0,11-15,1,120,1,2075500,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,2039500.0
CCR,BEACH ROAD,43.0,06-10,1,820,1,1344000,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,0.0
CCR,BEACH ROAD,44.0,06-10,1,1019,1,1383200,Apartment,7,Strata,99 yrs lease commencing from 2018,MIDTOWN BAY,1.3537169896673122,103.80104713297038,1347200.0
